Image File,Y Channel Value
HackSpace43.00028.02,81.65696334838867
HackSpace43.00057.01,160.09674453735352
HackSpace44.00024.02,137.06392669677734
HackSpace44.00101.01,221.4269905090332
HackSpace44.00110.01,222.11753463745117
HackSpace45.00006.02,42.35737609863281
HackSpace45.00007.01,35.798282623291016
HackSpace45.00009.02,113.38393783569336
HackSpace45.00026.02,201.12627410888672
HackSpace45.00044.02,96.02273941040039
HackSpace45.00047.01,86.1273307800293
HackSpace45.00051.02,173.13644790649414
HackSpace45.00056.02,20.059345245361328
HackSpace45.00062.01,158.7136459350586
HackSpace46.00029.01,201.2971420288086
HackSpace46.00034.01,140.08509826660156
HackSpace46.00080.01,129.18811416625977
HackSpace46.00092.01,162.6499137878418
HackSpace46.00106.01,197.33026885986328
HackSpace47.00004.01,225.57484436035156
HackSpace47.00044.01,183.7855224609375
HackSpace47.00044.02,185.84055709838867
HackSpace47.00056.01,64.36376190185547
HackSpace47.00071.02,111.10713195800781
HackSpace47.00101.01,111.73622131347656
HackSpace47.00104.01,147.4441032409668
HackSpace50.00062.01,43.69196701049805
HackSpace50.00090.01,174.75193786621094
HackSpace51.00023.01,145.71794891357422
HackSpace51.00033.02,63.52870559692383
HackSpace51.00066.02,181.08517837524414
HackSpace51.00071.01,109.1247673034668
HackSpace51.00071.02,222.09259033203125
HackSpace51.00109.02,195.41489791870117
MagPi047.00027.01,72.25799179077148
MagPi047.00028.01,24.730087280273438
MagPi047.00031.02,132.52118301391602
MagPi047.00044.01,215.02281188964844
MagPi047.00054.01,176.35781478881836
MagPi047.00076.01,95.13006591796875
MagPi047.00096.01,206.4967384338379
MagPi048.00004.02,128.24057388305664
MagPi048.00037.01,111.25127792358398
MagPi048.00047.02,229.08090209960938
MagPi048.00048.02,90.27795791625977
MagPi048.00084.02,170.42572402954102
MagPi048.00090.02,143.44453811645508
MagPi049.00006.01,216.5889663696289
MagPi049.00018.01,148.51190185546875
MagPi049.00033.01,92.51168823242188
MagPi049.00036.02,83.53998947143555
MagPi049.00045.01,221.06516647338867
MagPi049.00058.01,164.8647117614746
MagPi049.00071.02,50.69403076171875
MagPi049.00091.01,109.03993225097656
MagPi050.00018.01,32.79084396362305
MagPi050.00045.01,160.38875579833984
MagPi050.00061.01,227.69768142700195
MagPi050.00064.01,201.64345932006836
MagPi050.00093.02,164.66728973388672
MagPi050.00095.02,104.23175048828125
MagPi051.00010.01,162.16924667358398
MagPi051.00026.02,29.711299896240234
MagPi051.00040.02,178.45022201538086
MagPi051.00053.02,219.63320541381836
MagPi051.00082.02,191.90966796875
MagPi051.00087.02,189.58399963378906
MagPi051.00097.01,123.31328582763672
MagPi052.00003.01,195.95657348632812
MagPi052.00004.01,163.1596450805664
MagPi052.00016.01,120.90849685668945
MagPi052.00019.02,135.47454452514648
MagPi052.00025.02,169.58000564575195
MagPi052.00088.02,76.52422714233398
MagPi056.00033.01,186.19747161865234
MagPi056.00034.02,66.23370361328125
MagPi056.00074.01,200.97712326049805
MagPi056.00076.02,213.04239654541016
MagPi056.00079.01,190.1089973449707
MagPi056.00079.02,200.090576171875
MagPi056.00089.02,183.2034034729004
MagPi056.00093.01,178.28208541870117
MagPi057.00006.02,54.88743591308594
MagPi057.00034.01,145.39154815673828
MagPi057.00055.01,135.2471923828125
MagPi057.00057.01,221.81924057006836
MagPi057.00073.02,182.2904930114746
MagPi058.00030.01,58.33852005004883
MagPi058.00031.02,221.24904251098633
MagPi058.00041.02,86.88152694702148
MagPi058.00082.02,173.71254348754883
MagPi058.00086.02,60.730926513671875
MagPi058.00089.01,10.073143005371094
MagPi058.00098.01,219.51576232910156
MagPi058.00099.01,38.291439056396484
MagPi059.00018.01,144.83040618896484
MagPi059.00034.01,183.0967788696289
MagPi059.00059.01,210.30704498291016
MagPi059.00078.02,186.3977928161621
MagPi059.00095.02,145.57998657226562
MagPi060.00022.01,186.62469863891602
MagPi060.00042.01,129.74728775024414
MagPi060.00056.02,224.4172706604004
MagPi060.00058.02,223.41974258422852
MagPi060.00069.02,180.0642433166504
MagPi061.00016.02,99.86339569091797
MagPi061.00027.01,75.11970520019531
MagPi061.00064.01,196.6693458557129
MagPi061.00074.01,190.71567916870117
MagPi061.00084.02,105.65792083740234
MagPi061.00091.02,149.2186164855957
MagPi061.00096.01,170.50003814697266
MagPi062.00004.02,152.84729385375977
MagPi062.00077.01,121.02742385864258
MagPi062.00099.02,56.56106948852539
MagPi063.00007.01,140.37179565429688
MagPi063.00028.01,65.56770324707031
MagPi063.00037.02,73.99252319335938
MagPi063.00054.02,132.81225204467773
MagPi063.00075.02,182.24636459350586
MagPi064.00046.02,222.76514434814453
MagPi064.00050.01,218.36935806274414
MagPi064.00055.01,193.63012313842773
MagPi064.00062.01,75.17219924926758
MagPi064.00071.01,167.92708206176758
MagPi064.00098.01,191.69816207885742
MagPi065.00047.01,220.38169479370117
MagPi065.00057.01,214.65436935424805
MagPi066.00004.02,87.28492736816406
MagPi066.00033.02,152.1490478515625
MagPi066.00055.01,212.92705154418945
MagPi066.00057.02,55.075965881347656
MagPi066.00064.01,54.377418518066406
MagPi066.00073.01,199.28729629516602
MagPi066.00074.01,138.46144104003906
MagPi066.00088.01,115.16270446777344
MagPi067.00006.02,185.36992645263672
MagPi067.00048.01,159.66693115234375
MagPi067.00058.01,155.20554733276367
MagPi067.00073.01,155.93286514282227
MagPi068.00056.02,222.47923278808594
MagPi068.00064.02,97.82122039794922
MagPi068.00070.01,142.94054412841797
MagPi068.00086.01,144.86211013793945
MagPi068.00093.02,106.2283706665039
MagPi070.00007.01,36.79258346557617
MagPi070.00041.01,195.79137802124023
MagPi070.00063.01,181.7834243774414
MagPi070.00072.02,206.29397201538086
MagPi070.00100.02,232.4936408996582
MagPi071.00046.02,69.88735580444336
MagPi071.00047.01,152.01961517333984
MagPi071.00053.01,218.7189064025879
MagPi071.00065.02,220.4702033996582
MagPi071.00090.02,60.096126556396484
MagPi072.00021.01,131.7190284729004
MagPi072.00054.01,201.78693771362305
MagPi072.00057.02,224.98641967773438
MagPi072.00071.01,19.16537094116211
MagPi072.00072.02,18.496322631835938
MagPi072.00074.02,210.90453338623047
MagPi072.00097.01,130.47636795043945
MagPi073.00021.01,159.94352340698242
MagPi073.00052.02,222.75361251831055
MagPi073.00061.02,149.25743103027344
MagPi073.00100.02,91.69445037841797
MagPi074.00004.02,161.6764793395996
MagPi074.00006.01,156.79796981811523
MagPi074.00026.01,162.2222023010254
MagPi074.00027.02,159.49360275268555
MagPi074.00031.01,186.6490707397461
MagPi074.00064.01,185.76942443847656
MagPi074.00075.02,7.125591278076172
MagPi074.00079.01,104.8679084777832
MagPi075.00055.01,243.0063934326172
MagPi075.00059.02,238.84990310668945
MagPi075.00060.01,239.54998397827148
MagPi075.00083.02,201.34170532226562
MagPi075.00086.01,230.56608963012695
MagPi075.00087.02,89.25007629394531
MagPi076.00043.02,227.58293914794922
MagPi076.00068.01,186.1199188232422
MagPi076.00080.02,201.75271606445312
MagPi077.00007.02,193.68359756469727
MagPi077.00054.01,187.33165740966797
MagPi077.00077.02,207.7577667236328
MagPi077.00083.02,182.9532356262207
MagPi079.00002.01,195.17828369140625
MagPi079.00011.02,228.48000717163086
MagPi079.00015.02,39.91664123535156
MagPi079.00022.01,223.01110076904297
MagPi079.00032.02,153.2761001586914
MagPi079.00052.02,180.44731903076172
MagPi086.00007.02,193.83827209472656
MagPi086.00071.02,22.00759506225586
MagPi086.00097.02,153.7689666748047
MagPi089.00014.02,189.63347244262695
MagPi089.00017.01,81.4786148071289
MagPi089.00049.01,81.73106384277344
MagPi089.00066.01,193.89867401123047
MagPi089.00075.01,119.7440071105957
MagPi089.00083.02,231.44127655029297
MagPi089.00089.02,86.88687133789062
MagPi091.00003.01,233.02713775634766
MagPi091.00023.01,44.01272201538086
MagPi091.00049.01,211.79193115234375
MagPi091.00079.01,157.91596603393555
MagPi091.00082.01,211.19282150268555
MagPi092.00002.02,54.87877655029297
MagPi092.00028.02,126.0439224243164
MagPi092.00034.01,213.66071319580078
MagPi092.00053.02,238.57162475585938
MagPi092.00058.01,222.68326568603516
MagPi092.00062.01,175.84992218017578
MagPi092.00062.02,220.20447540283203
MagPi092.00067.01,143.65934371948242
MagPi093.00004.02,127.67206954956055
MagPi093.00060.01,219.92105865478516
MagPi093.00080.01,176.6321907043457
MagPi093.00086.02,172.5865135192871
MagPi094.00011.01,111.69302368164062
MagPi094.00024.01,175.0099983215332
MagPi094.00054.01,213.4548454284668
MagPi094.00069.02,188.07723999023438
MagPi094.00071.02,193.18416595458984
MagPi094.00087.02,162.0607032775879
MagPi095.00007.01,38.009796142578125
MagPi095.00029.01,193.86438369750977
MagPi095.00030.01,78.07587432861328
MagPi095.00030.02,35.203147888183594
MagPi095.00055.01,29.092281341552734
MagPi095.00062.02,230.9560775756836
MagPi095.00069.01,128.61429977416992
MagPi095.00080.02,200.94729232788086
MagPi095.00081.02,184.80902481079102
MagPi095.00089.02,173.83231353759766
MagPi096.00022.01,223.91351318359375
MagPi096.00035.01,138.40507125854492
MagPi096.00044.02,154.3887176513672
MagPi096.00089.01,172.98419189453125
MagPi096.00089.02,139.3383445739746
MagPi096.00090.02,230.46844863891602
MagPi096.00094.02,167.16207885742188
MagPi097.00013.02,178.36322784423828
MagPi097.00021.02,181.14695739746094
MagPi097.00022.01,82.03068542480469
MagPi097.00046.01,101.76946258544922
MagPi097.00055.02,230.08553314208984
MagPi097.00059.02,230.42941665649414
MagPi097.00078.02,229.18478775024414
MagPi097.00095.02,207.21953582763672
MagPi098.00022.02,160.67643356323242
MagPi098.00023.01,56.56948471069336
MagPi098.00080.01,184.02297592163086
MagPi098.00085.01,77.78071212768555
MagPi098.00095.01,193.62379837036133
MagPi098.00099.01,188.88928604125977
MagPi099.00017.01,224.24882125854492
MagPi099.00022.01,224.49234008789062
MagPi099.00037.01,97.78692245483398
MagPi099.00039.02,58.18703842163086
MagPi099.00052.01,219.1970100402832
MagPi099.00072.02,150.63085174560547
MagPi099.00080.01,195.51036834716797
MagPi100.00013.01,138.4528350830078
MagPi100.00027.02,198.68380737304688
MagPi100.00045.01,195.1604232788086
MagPi100.00049.01,170.0415267944336
MagPi100.00061.02,204.74465942382812
MagPi100.00066.02,229.6416778564453
MagPi100.00068.01,220.76117324829102
MagPi100.00074.01,208.6686668395996
MagPi100.00088.02,161.62535858154297
MagPi100.00090.01,225.9327850341797
MagPi101.00007.01,194.26429748535156
MagPi101.00009.02,60.75520706176758
MagPi101.00050.02,229.57544326782227
MagPi101.00094.02,65.05492782592773
MagPi101.00099.01,137.33432006835938
MagPi103.00011.02,23.348121643066406
MagPi103.00014.02,76.34960174560547
MagPi103.00021.01,28.664806365966797
MagPi103.00046.01,231.96600723266602
MagPi103.00046.02,240.97677993774414
MagPi103.00047.01,214.3264389038086
MagPi104.00030.01,214.34947967529297
MagPi104.00070.01,149.48440551757812
MagPi104.00083.02,226.56754302978516
MagPi104.00098.01,219.5891342163086
MagPi105.00017.02,31.175922393798828
MagPi105.00024.02,124.59582901000977
MagPi105.00042.02,231.56098175048828
MagPi105.00043.02,47.050132751464844
MagPi105.00071.02,150.99475860595703
MagPi106.00010.02,215.50332260131836
MagPi106.00072.01,148.09383010864258
MagPi107.00012.02,192.11359405517578
MagPi108.00044.01,235.1026153564453
MagPi108.00064.01,221.98998641967773
MagPi108.00067.01,134.65038681030273
MagPi108.00071.01,123.17610931396484
MagPi108.00077.01,91.3072624206543
MagPi108.00078.01,152.11112594604492
MagPi108.00090.02,144.11729431152344
MagPi110.00012.01,94.57349395751953
MagPi110.00013.01,86.17551803588867
MagPi110.00034.02,173.8917007446289
MagPi110.00045.02,223.28879928588867
MagPi112.00006.01,146.01662826538086
MagPi112.00017.02,154.73702239990234
MagPi112.00031.02,156.84328079223633
MagPi112.00067.02,133.05564498901367
MagPi112.00072.02,177.6202163696289
MagPi112.00082.01,97.19778060913086
MagPi112.00084.02,194.77518844604492
MagPi112.00085.01,175.74606323242188
MagPi112.00088.01,244.24733352661133
MagPi113.00048.01,79.07502746582031
MagPi113.00068.02,44.15787887573242
MagPi113.00070.02,30.12659454345703
RaspberryPiBeginnersGuide4thEdition.00008.02,220.21461486816406
RaspberryPiBeginnersGuide4thEdition.00030.02,239.3487205505371
RaspberryPiBeginnersGuide4thEdition.00049.01,201.25178146362305
RaspberryPiBeginnersGuide4thEdition.00064.01,207.34387588500977
RaspberryPiBeginnersGuide4thEdition.00065.01,196.7056770324707
RaspberryPiBeginnersGuide4thEdition.00082.02,242.06011962890625
RaspberryPiBeginnersGuide4thEdition.00148.02,230.86604690551758
RaspberryPiBeginnersGuide4thEdition.00172.01,239.3466682434082
RaspberryPiBeginnersGuide4thEdition.00193.02,237.4434051513672
RaspberryPiBeginnersGuide4thEdition.00215.01,226.360107421875
RaspberryPiCameraGuide.00017.02,208.87427520751953
RaspberryPiCameraGuide.00024.02,214.91477584838867
RaspberryPiCameraGuide.00051.02,215.93261337280273
RaspberryPiCameraGuide.00073.02,95.28461456298828
RaspberryPiCameraGuide.00081.01,193.3326873779297
RaspberryPiCameraGuide.00083.02,203.28265380859375
TheOfficialRaspberryPiHandbook2022.00071.01,20.239089965820312
TheOfficialRaspberryPiHandbook2022.00073.01,136.06122589111328
TheOfficialRaspberryPiHandbook2022.00088.01,66.0923080444336
TheOfficialRaspberryPiHandbook2022.00135.02,224.92526626586914
TheOfficialRaspberryPiHandbook2022.00140.02,97.6168327331543
TheOfficialRaspberryPiHandbook2022.00141.02,155.36142349243164
TheOfficialRaspberryPiHandbook2022.00167.02,106.27770614624023
WearableTechProjects.00004.02,201.42364501953125
WearableTechProjects.00046.01,222.4350471496582
WearableTechProjects.00052.01,13.201370239257812
WearableTechProjects.00074.01,219.80276107788086
WearableTechProjects.00110.02,200.00291442871094
WearableTechProjects.00118.01,12.085994720458984
WearableTechProjects.00153.01,187.988525390625
Wireframe46.00023.02,182.89381408691406
Wireframe46.00076.01,188.16381072998047
Wireframe46.00080.01,160.3069190979004
Wireframe46.00092.02,195.5820083618164
Wireframe46.00116.02,13.382240295410156
Wireframe47.00006.01,10.525150299072266
Wireframe47.00009.01,51.89657974243164
Wireframe47.00011.02,120.57616424560547
Wireframe47.00032.01,205.03218841552734
Wireframe47.00034.02,190.50605392456055
Wireframe47.00054.01,203.40340423583984
Wireframe47.00102.02,228.69848251342773
Wireframe47.00113.01,75.8198356628418
Wireframe48.00045.01,125.61155700683594
Wireframe48.00048.02,137.85195922851562
Wireframe48.00070.01,61.263145446777344
Wireframe48.00075.01,81.46043014526367
Wireframe48.00077.02,151.18953704833984
Wireframe48.00082.01,225.70173263549805
Wireframe48.00086.01,60.32912063598633
Wireframe48.00092.01,227.74664306640625
Wireframe48.00100.02,224.9807472229004
Wireframe50.00007.02,89.54042053222656
Wireframe50.00017.02,165.98573303222656
Wireframe50.00044.02,110.51712036132812
Wireframe50.00086.01,113.04959487915039
Wireframe50.00111.01,111.79331588745117
Wireframe50.00113.01,86.35135650634766
Wireframe50.00116.02,24.21938705444336
Wireframe51.00021.02,220.30792999267578
Wireframe51.00047.01,205.1389274597168
Wireframe51.00049.01,133.56553649902344
Wireframe51.00057.01,188.8377685546875
Wireframe51.00067.02,225.42298126220703
Wireframe51.00084.02,10.194709777832031
Wireframe53.00015.01,82.16305160522461
Wireframe53.00035.02,184.2879180908203
Wireframe53.00037.01,186.58894729614258
Wireframe53.00046.01,226.11515045166016
Wireframe53.00057.02,211.81603240966797
Wireframe53.00063.01,231.31868362426758
Wireframe53.00066.01,222.772705078125
Wireframe53.00070.01,234.50041961669922
Wireframe53.00086.02,224.29392623901367
Wireframe53.00102.01,184.0147705078125
Wireframe56.00003.01,218.07558822631836
Wireframe56.00007.02,152.97180557250977
Wireframe56.00024.02,142.88421249389648
Wireframe56.00049.02,98.27089309692383
Wireframe56.00067.01,224.89302444458008
Wireframe56.00108.02,201.48723220825195
Wireframe57.00016.02,165.0306739807129
Wireframe57.00063.01,119.65974044799805
Wireframe57.00065.01,237.35258102416992
Wireframe57.00090.01,135.32927703857422
scanner01_003,16.900035858154297
scanner01_045,168.1508331298828
scanner01_054,102.7981948852539
scanner01_070,188.25855255126953
scanner01_100,87.9913444519043
scanner01_146,142.05803680419922
scanner01_161,207.83227157592773
scanner02_001,47.08983612060547
scanner02_061,182.73506927490234
scanner02_063,146.81856536865234
scanner02_137,141.42332458496094
scanner03_052,13.754192352294922
scanner03_084,36.42782974243164
scanner03_106,34.98823928833008
scanner03_115,131.3361930847168
scanner03_131,109.89498519897461
scanner03_142,203.1424102783203
scanner03_156,211.6829605102539
scanner03_179,130.00102996826172
scanner04_007,117.16027450561523
scanner04_013,232.47668075561523
scanner04_015,39.1434211730957
scanner04_037,121.75921630859375
