Image File,Y Channel Value
MagPi079.00032.02,159.30152130126953
MagPi079.00052.02,179.67808532714844
MagPi086.00007.02,196.18743133544922
MagPi086.00071.02,23.267127990722656
MagPi086.00097.02,158.5189666748047
MagPi089.00014.02,191.67713928222656
MagPi089.00017.01,90.68887329101562
MagPi089.00049.01,90.95900344848633
MagPi089.00066.01,194.9907684326172
MagPi089.00075.01,127.51365661621094
MagPi089.00083.02,234.1858367919922
MagPi089.00089.02,89.9011459350586
MagPi091.00003.01,234.63655853271484
MagPi091.00023.01,52.1160888671875
MagPi091.00049.01,213.2694206237793
MagPi091.00079.01,160.4532127380371
MagPi091.00082.01,212.881591796875
MagPi092.00002.02,60.3612174987793
MagPi092.00028.02,130.00589752197266
MagPi092.00034.01,216.00537872314453
MagPi092.00053.02,240.57805633544922
MagPi092.00058.01,224.80564498901367
MagPi092.00062.01,179.6359977722168
MagPi092.00062.02,222.7217254638672
MagPi092.00067.01,148.4236602783203
MagPi093.00004.02,131.7583351135254
MagPi093.00060.01,222.14672088623047
MagPi093.00080.01,182.66884994506836
MagPi093.00086.02,177.26294326782227
MagPi094.00011.01,106.06807708740234
MagPi094.00024.01,176.98096084594727
MagPi094.00054.01,216.78320693969727
MagPi094.00069.02,185.1711654663086
MagPi094.00071.02,198.1153564453125
MagPi094.00087.02,165.43003463745117
MagPi095.00007.01,40.32744598388672
MagPi095.00029.01,193.50393295288086
MagPi095.00030.01,78.99615097045898
MagPi095.00030.02,39.32627868652344
MagPi095.00055.01,30.12398910522461
MagPi095.00062.02,233.02245712280273
MagPi095.00069.01,132.15252685546875
MagPi095.00080.02,203.8662109375
MagPi095.00081.02,186.93388748168945
MagPi095.00089.02,175.4873275756836
MagPi096.00022.01,227.22571563720703
MagPi096.00035.01,135.38373184204102
MagPi096.00044.02,155.74785995483398
MagPi096.00089.01,173.99243927001953
MagPi096.00089.02,142.09333038330078
MagPi096.00090.02,233.05456161499023
MagPi096.00094.02,166.31452178955078
MagPi097.00013.02,177.0474853515625
MagPi097.00021.02,183.46301651000977
MagPi097.00022.01,84.78131866455078
MagPi097.00046.01,104.58942031860352
MagPi097.00055.02,232.6208724975586
MagPi097.00059.02,233.81277465820312
MagPi097.00078.02,231.74114227294922
MagPi097.00095.02,211.18962478637695
MagPi098.00022.02,164.55765914916992
MagPi098.00023.01,58.55144500732422
MagPi098.00080.01,186.75175857543945
MagPi098.00085.01,80.01776504516602
MagPi098.00095.01,193.64710235595703
MagPi098.00099.01,189.4518699645996
MagPi099.00017.01,224.83391952514648
MagPi099.00022.01,227.22785568237305
MagPi099.00037.01,101.15960311889648
MagPi099.00039.02,57.99398422241211
MagPi099.00052.01,219.44491577148438
MagPi099.00072.02,153.1847801208496
MagPi099.00080.01,200.08012771606445
MagPi100.00013.01,142.01069259643555
MagPi100.00027.02,204.95956420898438
MagPi100.00045.01,193.52767944335938
MagPi100.00049.01,172.1240577697754
MagPi100.00061.02,206.56024551391602
MagPi100.00066.02,232.09500885009766
MagPi100.00068.01,220.80031204223633
MagPi100.00074.01,210.32549285888672
MagPi100.00088.02,167.00579452514648
MagPi100.00090.01,226.94300842285156
MagPi101.00007.01,190.05369567871094
MagPi101.00009.02,62.38810348510742
MagPi101.00050.02,227.84442138671875
MagPi101.00094.02,64.64705276489258
MagPi101.00099.01,139.59679412841797
MagPi103.00011.02,32.45186996459961
MagPi103.00014.02,78.91250228881836
MagPi103.00021.01,30.51012420654297
MagPi103.00046.01,233.43801879882812
MagPi103.00046.02,242.87197494506836
MagPi103.00047.01,216.51726150512695
MagPi104.00030.01,217.6634979248047
MagPi104.00070.01,151.62904357910156
MagPi104.00083.02,228.20619583129883
MagPi104.00098.01,222.1656608581543
MagPi105.00017.02,38.97734451293945
MagPi105.00024.02,129.22322463989258
MagPi105.00042.02,234.04008865356445
MagPi105.00043.02,49.13376998901367
MagPi105.00071.02,153.29658889770508
MagPi106.00010.02,219.95255279541016
MagPi106.00072.01,151.62882232666016
MagPi107.00012.02,195.87705993652344
MagPi108.00044.01,237.3121223449707
MagPi108.00064.01,223.39728164672852
MagPi108.00067.01,136.3563690185547
MagPi108.00071.01,127.67335510253906
MagPi108.00077.01,86.64376831054688
MagPi108.00078.01,152.96829986572266
MagPi108.00090.02,152.98120880126953
MagPi110.00012.01,98.92670440673828
MagPi110.00013.01,92.8748664855957
MagPi110.00034.02,176.6617088317871
MagPi110.00045.02,225.55646133422852
MagPi112.00006.01,148.3592872619629
MagPi112.00017.02,156.27756118774414
MagPi112.00031.02,163.0447120666504
MagPi112.00067.02,140.13433456420898
MagPi112.00072.02,181.33256912231445
MagPi112.00082.01,99.5151138305664
MagPi112.00084.02,199.90011978149414
MagPi112.00085.01,175.55740356445312
MagPi112.00088.01,244.65612411499023
MagPi113.00048.01,81.89936828613281
MagPi113.00068.02,47.435001373291016
MagPi113.00070.02,30.643264770507812
RaspberryPiBeginnersGuide4thEdition.00008.02,222.22956466674805
RaspberryPiBeginnersGuide4thEdition.00030.02,240.65783309936523
RaspberryPiBeginnersGuide4thEdition.00049.01,203.05466842651367
RaspberryPiBeginnersGuide4thEdition.00064.01,210.94068908691406
RaspberryPiBeginnersGuide4thEdition.00065.01,201.4095344543457
RaspberryPiBeginnersGuide4thEdition.00082.02,243.76324081420898
RaspberryPiBeginnersGuide4thEdition.00148.02,233.31867599487305
RaspberryPiBeginnersGuide4thEdition.00172.01,240.99523162841797
RaspberryPiBeginnersGuide4thEdition.00193.02,239.46905899047852
RaspberryPiBeginnersGuide4thEdition.00215.01,228.37672805786133
RaspberryPiCameraGuide.00017.02,210.87699127197266
RaspberryPiCameraGuide.00024.02,217.50567626953125
RaspberryPiCameraGuide.00051.02,218.3412322998047
RaspberryPiCameraGuide.00073.02,101.95595169067383
RaspberryPiCameraGuide.00081.01,196.43503189086914
RaspberryPiCameraGuide.00083.02,204.5600814819336
TheOfficialRaspberryPiHandbook2022.00071.01,21.74102020263672
TheOfficialRaspberryPiHandbook2022.00073.01,137.4079475402832
TheOfficialRaspberryPiHandbook2022.00088.01,68.44580459594727
TheOfficialRaspberryPiHandbook2022.00135.02,227.71103286743164
TheOfficialRaspberryPiHandbook2022.00140.02,105.46199798583984
TheOfficialRaspberryPiHandbook2022.00141.02,157.08401107788086
TheOfficialRaspberryPiHandbook2022.00167.02,103.95285415649414
WearableTechProjects.00004.02,202.5434112548828
WearableTechProjects.00046.01,224.3437843322754
WearableTechProjects.00052.01,13.381893157958984
WearableTechProjects.00074.01,220.0186538696289
WearableTechProjects.00110.02,203.04935455322266
WearableTechProjects.00118.01,12.815876007080078
WearableTechProjects.00153.01,188.6630859375
Wireframe46.00023.02,185.6577491760254
Wireframe46.00076.01,184.2523307800293
Wireframe46.00080.01,164.20477676391602
Wireframe46.00092.02,197.30159759521484
Wireframe46.00116.02,14.259593963623047
Wireframe47.00006.01,11.905426025390625
Wireframe47.00009.01,53.581851959228516
Wireframe47.00011.02,121.13074493408203
Wireframe47.00032.01,201.53559112548828
Wireframe47.00034.02,192.48956680297852
Wireframe47.00054.01,206.64559173583984
Wireframe47.00102.02,231.3874969482422
Wireframe47.00113.01,76.60405731201172
Wireframe48.00045.01,128.0965118408203
Wireframe48.00048.02,138.93318557739258
Wireframe48.00070.01,64.57626342773438
Wireframe48.00075.01,86.68883514404297
Wireframe48.00077.02,149.5431365966797
Wireframe48.00082.01,227.46138381958008
Wireframe48.00086.01,63.60868453979492
Wireframe48.00092.01,229.5464744567871
Wireframe48.00100.02,227.02482223510742
Wireframe50.00007.02,95.2652816772461
Wireframe50.00017.02,167.8324089050293
Wireframe50.00044.02,117.04607009887695
Wireframe50.00086.01,114.76213073730469
Wireframe50.00111.01,112.5694808959961
Wireframe50.00113.01,89.5070686340332
Wireframe50.00116.02,25.070281982421875
Wireframe51.00021.02,222.4813575744629
Wireframe51.00047.01,207.07422256469727
Wireframe51.00049.01,137.06593322753906
Wireframe51.00057.01,191.81300354003906
Wireframe51.00067.02,227.6120491027832
Wireframe51.00084.02,11.396602630615234
Wireframe53.00015.01,94.51795196533203
Wireframe53.00035.02,185.00345611572266
Wireframe53.00037.01,188.78651809692383
Wireframe53.00046.01,228.60054779052734
Wireframe53.00057.02,215.19731903076172
Wireframe53.00063.01,231.97113418579102
Wireframe53.00066.01,225.3344497680664
Wireframe53.00070.01,237.11094665527344
Wireframe53.00086.02,226.2824935913086
Wireframe53.00102.01,185.9448127746582
Wireframe56.00003.01,220.03778839111328
Wireframe56.00007.02,156.29760360717773
Wireframe56.00024.02,144.7357635498047
Wireframe56.00049.02,99.44287490844727
Wireframe56.00067.01,223.6388702392578
Wireframe56.00108.02,203.28540802001953
Wireframe57.00016.02,168.57866287231445
Wireframe57.00063.01,123.79377746582031
Wireframe57.00065.01,238.4101448059082
Wireframe57.00090.01,139.3509178161621
scanner01_003,18.68933868408203
scanner01_045,170.41392517089844
scanner01_054,98.17683029174805
scanner01_070,190.0325469970703
scanner01_100,89.56572341918945
scanner01_146,144.40797424316406
scanner01_161,209.2589340209961
scanner02_001,49.38615036010742
scanner02_061,184.1911277770996
scanner02_063,155.1932716369629
scanner02_137,143.57712936401367
scanner03_052,15.025840759277344
scanner03_084,39.86616897583008
scanner03_106,37.54630661010742
scanner03_115,135.3370819091797
scanner03_131,118.54834747314453
scanner03_142,206.95462799072266
scanner03_156,210.7806854248047
scanner03_179,129.23114395141602
scanner04_007,114.84603500366211
scanner04_013,235.06546783447266
scanner04_015,43.98011016845703
scanner04_037,127.30500793457031
