Image File,Y Channel Value
MagPi064.00062.01,79.22779083251953
MagPi064.00071.01,165.81028747558594
MagPi064.00098.01,193.27981567382812
MagPi065.00047.01,220.91333389282227
MagPi065.00057.01,215.35497665405273
MagPi066.00004.02,88.4115104675293
MagPi066.00033.02,153.88178253173828
MagPi066.00055.01,212.63012313842773
MagPi066.00057.02,62.4094123840332
MagPi066.00064.01,53.81859588623047
MagPi066.00073.01,199.61951446533203
MagPi066.00074.01,135.15582275390625
MagPi066.00088.01,116.49882507324219
MagPi067.00006.02,187.5902214050293
MagPi067.00048.01,158.13723754882812
MagPi067.00058.01,155.11589431762695
MagPi067.00073.01,154.72491836547852
MagPi068.00056.02,223.49637985229492
MagPi068.00064.02,99.07585525512695
MagPi068.00070.01,144.98104095458984
MagPi068.00086.01,147.63905715942383
MagPi068.00093.02,108.81753158569336
MagPi070.00007.01,37.70415115356445
MagPi070.00041.01,193.2064971923828
MagPi070.00063.01,183.93352127075195
MagPi070.00072.02,208.20978927612305
MagPi070.00100.02,233.4118423461914
MagPi071.00046.02,67.90117645263672
MagPi071.00047.01,142.03926467895508
MagPi071.00053.01,216.33063125610352
MagPi071.00065.02,216.68028259277344
MagPi071.00090.02,57.9911994934082
MagPi072.00021.01,129.97198104858398
MagPi072.00054.01,202.8419075012207
MagPi072.00057.02,223.76987838745117
MagPi072.00071.01,20.516307830810547
MagPi072.00072.02,19.9970703125
MagPi072.00074.02,211.31608200073242
MagPi072.00097.01,134.17890167236328
MagPi073.00021.01,161.1938247680664
MagPi073.00052.02,223.31410598754883
MagPi073.00061.02,148.56663513183594
MagPi073.00100.02,89.97037124633789
MagPi074.00004.02,164.91301345825195
MagPi074.00006.01,160.13342666625977
MagPi074.00026.01,166.05906677246094
MagPi074.00027.02,165.01140594482422
MagPi074.00031.01,184.87564849853516
MagPi074.00064.01,186.62544631958008
MagPi074.00075.02,8.122512817382812
MagPi074.00079.01,110.97721481323242
MagPi075.00055.01,243.7598991394043
MagPi075.00059.02,239.8608741760254
MagPi075.00060.01,240.14384078979492
MagPi075.00083.02,200.1886863708496
MagPi075.00086.01,230.90520858764648
MagPi075.00087.02,86.6767692565918
MagPi076.00043.02,228.60943984985352
MagPi076.00068.01,187.06982803344727
MagPi076.00080.02,203.11382675170898
MagPi077.00007.02,197.42023849487305
MagPi077.00054.01,189.31346130371094
MagPi077.00077.02,207.72171783447266
MagPi077.00083.02,188.46768951416016
MagPi079.00002.01,196.5743293762207
MagPi079.00011.02,226.03711318969727
MagPi079.00015.02,40.5693359375
MagPi079.00022.01,223.6976776123047
MagPi079.00032.02,157.55584335327148
MagPi079.00052.02,179.04464721679688
MagPi086.00007.02,194.41540908813477
MagPi086.00071.02,23.048545837402344
MagPi086.00097.02,155.8818473815918
MagPi089.00014.02,190.40783309936523
MagPi089.00017.01,88.0137710571289
MagPi089.00049.01,86.84009552001953
MagPi089.00066.01,193.1820831298828
MagPi089.00075.01,124.798095703125
MagPi089.00083.02,233.28615951538086
MagPi089.00089.02,85.1861343383789
MagPi091.00003.01,233.65191650390625
MagPi091.00023.01,47.333251953125
MagPi091.00049.01,212.28740310668945
MagPi091.00079.01,159.3339080810547
MagPi091.00082.01,211.68963241577148
MagPi092.00002.02,58.48078536987305
MagPi092.00028.02,130.11663436889648
MagPi092.00034.01,214.2178955078125
MagPi092.00053.02,239.6167755126953
MagPi092.00058.01,223.84247589111328
MagPi092.00062.01,178.7604637145996
MagPi092.00062.02,222.01300811767578
MagPi092.00067.01,146.2577018737793
MagPi093.00004.02,129.69432830810547
MagPi093.00060.01,221.44021224975586
MagPi093.00080.01,181.08731079101562
MagPi093.00086.02,176.17591094970703
MagPi094.00011.01,105.82538604736328
MagPi094.00024.01,175.7443733215332
MagPi094.00054.01,215.7775535583496
MagPi094.00069.02,183.09137344360352
MagPi094.00071.02,196.11847305297852
MagPi094.00087.02,163.8769874572754
MagPi095.00007.01,37.759857177734375
MagPi095.00029.01,191.46506881713867
MagPi095.00030.01,77.06924438476562
MagPi095.00030.02,36.53860092163086
MagPi095.00055.01,28.820049285888672
MagPi095.00062.02,232.28931427001953
MagPi095.00069.01,130.8046989440918
MagPi095.00080.02,202.06772994995117
MagPi095.00081.02,185.65064239501953
MagPi095.00089.02,174.83878707885742
MagPi096.00022.01,226.23443984985352
MagPi096.00035.01,133.43141555786133
MagPi096.00044.02,153.39974975585938
MagPi096.00089.01,172.50135040283203
MagPi096.00089.02,140.7666358947754
MagPi096.00090.02,232.1584358215332
MagPi096.00094.02,165.56739044189453
MagPi097.00013.02,174.66770553588867
MagPi097.00021.02,181.48960494995117
MagPi097.00022.01,83.23720932006836
MagPi097.00046.01,103.41024780273438
MagPi097.00055.02,231.0790023803711
MagPi097.00059.02,231.76608657836914
MagPi097.00078.02,230.8428611755371
MagPi097.00095.02,209.89075088500977
MagPi098.00022.02,164.12324905395508
MagPi098.00023.01,58.011470794677734
MagPi098.00080.01,185.3182373046875
MagPi098.00085.01,77.44705581665039
MagPi098.00095.01,194.08124542236328
MagPi098.00099.01,186.99562072753906
MagPi099.00017.01,223.80117797851562
MagPi099.00022.01,226.22506713867188
MagPi099.00037.01,99.19371032714844
MagPi099.00039.02,57.63197708129883
MagPi099.00052.01,219.47379302978516
MagPi099.00072.02,151.9613037109375
MagPi099.00080.01,198.70378875732422
MagPi100.00013.01,138.92481994628906
MagPi100.00027.02,203.11033248901367
MagPi100.00045.01,190.11349487304688
MagPi100.00049.01,170.65300369262695
MagPi100.00061.02,205.51609420776367
MagPi100.00066.02,231.1476287841797
MagPi100.00068.01,220.30139923095703
MagPi100.00074.01,209.43103790283203
MagPi100.00088.02,164.3902244567871
MagPi100.00090.01,225.84160995483398
MagPi101.00007.01,189.6316375732422
MagPi101.00009.02,60.804405212402344
MagPi101.00050.02,228.10496520996094
MagPi101.00094.02,62.97893524169922
MagPi101.00099.01,136.5727195739746
MagPi103.00011.02,28.489974975585938
MagPi103.00014.02,76.70098114013672
MagPi103.00021.01,29.097320556640625
MagPi103.00046.01,232.4927101135254
MagPi103.00046.02,241.6453399658203
MagPi103.00047.01,214.8583526611328
MagPi104.00030.01,216.70832443237305
MagPi104.00070.01,150.24927139282227
MagPi104.00083.02,227.24196243286133
MagPi104.00098.01,220.9989891052246
MagPi105.00017.02,37.193145751953125
MagPi105.00024.02,127.66537475585938
MagPi105.00042.02,233.17185592651367
MagPi105.00043.02,48.68650436401367
MagPi105.00071.02,152.24222564697266
MagPi106.00010.02,218.33310317993164
MagPi106.00072.01,149.59629821777344
MagPi107.00012.02,193.2270736694336
MagPi108.00044.01,236.35677337646484
MagPi108.00064.01,222.24227142333984
MagPi108.00067.01,135.4197998046875
MagPi108.00071.01,125.03372192382812
MagPi108.00077.01,83.96009826660156
MagPi108.00078.01,151.0046501159668
MagPi108.00090.02,149.0578956604004
MagPi110.00012.01,96.77328491210938
MagPi110.00013.01,90.30504608154297
MagPi110.00034.02,175.47577285766602
MagPi110.00045.02,224.44860076904297
MagPi112.00006.01,146.89878463745117
MagPi112.00017.02,154.77627182006836
MagPi112.00031.02,159.1919059753418
MagPi112.00067.02,136.78169631958008
MagPi112.00072.02,179.81253814697266
MagPi112.00082.01,96.2651252746582
MagPi112.00084.02,197.9269905090332
MagPi112.00085.01,174.0235137939453
MagPi112.00088.01,242.25017547607422
MagPi113.00048.01,80.77297973632812
MagPi113.00068.02,44.554386138916016
MagPi113.00070.02,28.676692962646484
RaspberryPiBeginnersGuide4thEdition.00008.02,220.9327507019043
RaspberryPiBeginnersGuide4thEdition.00030.02,239.47705078125
RaspberryPiBeginnersGuide4thEdition.00049.01,201.8330307006836
RaspberryPiBeginnersGuide4thEdition.00064.01,209.53328704833984
RaspberryPiBeginnersGuide4thEdition.00065.01,199.32797241210938
RaspberryPiBeginnersGuide4thEdition.00082.02,242.75698471069336
RaspberryPiBeginnersGuide4thEdition.00148.02,232.45666885375977
RaspberryPiBeginnersGuide4thEdition.00172.01,240.0902442932129
RaspberryPiBeginnersGuide4thEdition.00193.02,237.97861099243164
RaspberryPiBeginnersGuide4thEdition.00215.01,227.46992874145508
RaspberryPiCameraGuide.00017.02,209.85575103759766
RaspberryPiCameraGuide.00024.02,216.64200592041016
RaspberryPiCameraGuide.00051.02,217.47772216796875
RaspberryPiCameraGuide.00073.02,100.27190780639648
RaspberryPiCameraGuide.00081.01,194.43476104736328
RaspberryPiCameraGuide.00083.02,200.79159927368164
TheOfficialRaspberryPiHandbook2022.00071.01,20.811813354492188
TheOfficialRaspberryPiHandbook2022.00073.01,137.1575698852539
TheOfficialRaspberryPiHandbook2022.00088.01,66.32138061523438
TheOfficialRaspberryPiHandbook2022.00135.02,226.95491409301758
TheOfficialRaspberryPiHandbook2022.00140.02,102.91923522949219
TheOfficialRaspberryPiHandbook2022.00141.02,155.34690856933594
TheOfficialRaspberryPiHandbook2022.00167.02,100.23926544189453
WearableTechProjects.00004.02,200.64266204833984
WearableTechProjects.00046.01,223.49817657470703
WearableTechProjects.00052.01,12.993049621582031
WearableTechProjects.00074.01,218.31530380249023
WearableTechProjects.00110.02,202.01804733276367
WearableTechProjects.00118.01,12.728988647460938
WearableTechProjects.00153.01,184.9048080444336
Wireframe46.00023.02,184.20384979248047
Wireframe46.00076.01,179.47915649414062
Wireframe46.00080.01,162.61969757080078
Wireframe46.00092.02,196.46491241455078
Wireframe46.00116.02,14.175235748291016
Wireframe47.00006.01,9.999645233154297
Wireframe47.00009.01,50.075439453125
Wireframe47.00011.02,121.63903045654297
Wireframe47.00032.01,202.22256469726562
Wireframe47.00034.02,191.67107009887695
Wireframe47.00054.01,205.08315658569336
Wireframe47.00102.02,230.3499984741211
Wireframe47.00113.01,76.07197189331055
Wireframe48.00045.01,126.1917953491211
Wireframe48.00048.02,138.07326126098633
Wireframe48.00070.01,63.19465255737305
Wireframe48.00075.01,84.67940139770508
Wireframe48.00077.02,145.77256393432617
Wireframe48.00082.01,226.4604148864746
Wireframe48.00086.01,64.28132247924805
Wireframe48.00092.01,228.38532638549805
Wireframe48.00100.02,226.12394332885742
Wireframe50.00007.02,91.80330657958984
Wireframe50.00017.02,166.39835739135742
Wireframe50.00044.02,113.18103408813477
Wireframe50.00086.01,113.51829528808594
Wireframe50.00111.01,112.04133605957031
Wireframe50.00113.01,87.03852844238281
Wireframe50.00116.02,24.830860137939453
Wireframe51.00021.02,221.19002532958984
Wireframe51.00047.01,205.3578109741211
Wireframe51.00049.01,134.58843231201172
Wireframe51.00057.01,190.04821395874023
Wireframe51.00067.02,226.6873435974121
Wireframe51.00084.02,11.473194122314453
Wireframe53.00015.01,89.8841438293457
Wireframe53.00035.02,184.2750473022461
Wireframe53.00037.01,187.45180892944336
Wireframe53.00046.01,227.5024642944336
Wireframe53.00057.02,213.81290435791016
Wireframe53.00063.01,231.23351287841797
Wireframe53.00066.01,224.2570915222168
Wireframe53.00070.01,235.5247802734375
Wireframe53.00086.02,225.07689666748047
Wireframe53.00102.01,184.01160430908203
Wireframe56.00003.01,219.0864486694336
Wireframe56.00007.02,157.64260482788086
Wireframe56.00024.02,141.90684509277344
Wireframe56.00049.02,98.43316650390625
Wireframe56.00067.01,222.74844360351562
Wireframe56.00108.02,202.46443557739258
Wireframe57.00016.02,165.9370460510254
Wireframe57.00063.01,120.88101577758789
Wireframe57.00065.01,238.00257873535156
Wireframe57.00090.01,136.6262969970703
scanner01_003,17.988296508789062
scanner01_045,169.00384140014648
scanner01_054,96.29044723510742
scanner01_070,188.44813919067383
scanner01_100,89.24420166015625
scanner01_146,142.16250610351562
scanner01_161,207.6722755432129
scanner02_001,47.49248504638672
scanner02_061,182.73263549804688
scanner02_063,150.68571090698242
scanner02_137,142.6706657409668
scanner03_052,14.92000961303711
scanner03_084,37.9730339050293
scanner03_106,35.375999450683594
scanner03_115,133.1191520690918
scanner03_131,116.30044937133789
scanner03_142,206.04257202148438
scanner03_156,213.62498474121094
scanner03_179,125.36105346679688
scanner04_007,112.07494735717773
scanner04_013,234.04223251342773
scanner04_015,40.211669921875
scanner04_037,123.72347259521484
